Field Name	Parse statement	Description	Sample value from Log
service_detection_anomaly_unusual_behavior_GeneratedFindingScope1_GeneratedFindingFeature1_observations_text	json_extract(service, "$.detection.anomaly.unusual.behavior.GeneratedFindingScope1.GeneratedFindingFeature1.observations.text")	
service_detection_anomaly_unusual_behavior_GeneratedFindingScope1_GeneratedFindingFeature1_profileSubtype	json_extract(service, "$.detection.anomaly.unusual.behavior.GeneratedFindingScope1.GeneratedFindingFeature1.profileSubtype")	
service_detection_anomaly_unusual_behavior_GeneratedFindingScope1_GeneratedFindingFeature1_profileType	json_extract(service, "$.detection.anomaly.unusual.behavior.GeneratedFindingScope1.GeneratedFindingFeature1.profileType")	
service_detection_anomaly_unusual_behavior_GeneratedFindingScope2_GeneratedFindingFeature1_observations_text	json_extract(service, "$.detection.anomaly.unusual.behavior.GeneratedFindingScope2.GeneratedFindingFeature1.observations.text")	
service_detection_anomaly_unusual_behavior_GeneratedFindingScope2_GeneratedFindingFeature1_profileSubtype	json_extract(service, "$.detection.anomaly.unusual.behavior.GeneratedFindingScope2.GeneratedFindingFeature1.profileSubtype")	
service_detection_anomaly_unusual_behavior_GeneratedFindingScope2_GeneratedFindingFeature1_profileType	json_extract(service, "$.detection.anomaly.unusual.behavior.GeneratedFindingScope2.GeneratedFindingFeature1.profileType")	
service_detection_anomaly_unusual_volume	json_extract(service, "$.detection.anomaly.unusual.volume")	
service_detectorId	json_extract(service, "$.detectorId")	
service_ebsVolumeScanDetails_scanCompletedAt	json_extract(service, "$.ebsVolumeScanDetails.scanCompletedAt")	
service_ebsVolumeScanDetails_scanDetections_highestSeverityThreatDetails_count	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.highestSeverityThreatDetails.count")	
service_ebsVolumeScanDetails_scanDetections_highestSeverityThreatDetails_severity	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.highestSeverityThreatDetails.severity")	
service_ebsVolumeScanDetails_scanDetections_highestSeverityThreatDetails_threatName	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.highestSeverityThreatDetails.threatName")	
service_ebsVolumeScanDetails_scanDetections_scannedItemCount_files	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.scannedItemCount.files")	
service_ebsVolumeScanDetails_scanDetections_scannedItemCount_totalGb	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.scannedItemCount.totalGb")	
service_ebsVolumeScanDetails_scanDetections_scannedItemCount_volumes	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.scannedItemCount.volumes")	
service_ebsVolumeScanDetails_scanDetections_threatDetectedByName_itemCount	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.threatDetectedByName.itemCount")	
service_ebsVolumeScanDetails_scanDetections_threatDetectedByName_shortened	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.threatDetectedByName.shortened")	
service_ebsVolumeScanDetails_scanDetections_threatDetectedByName_threatNames_filePaths_fileName	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.threatDetectedByName.threatNames.filePaths.fileName")	
service_ebsVolumeScanDetails_scanDetections_threatDetectedByName_threatNames_filePaths_filePath	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.threatDetectedByName.threatNames.filePaths.filePath")	
service_ebsVolumeScanDetails_scanDetections_threatDetectedByName_threatNames_filePaths_hash	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.threatDetectedByName.threatNames.filePaths.hash")	
service_ebsVolumeScanDetails_scanDetections_threatDetectedByName_threatNames_filePaths_volumeArn	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.threatDetectedByName.threatNames.filePaths.volumeArn")	
service_ebsVolumeScanDetails_scanDetections_threatDetectedByName_threatNames_itemCount	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.threatDetectedByName.threatNames.itemCount")	
service_ebsVolumeScanDetails_scanDetections_threatDetectedByName_threatNames_name	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.threatDetectedByName.threatNames.name")	
service_ebsVolumeScanDetails_scanDetections_threatDetectedByName_threatNames_severity	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.threatDetectedByName.threatNames.severity")	
service_ebsVolumeScanDetails_scanDetections_threatDetectedByName_uniqueThreatNameCount	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.threatDetectedByName.uniqueThreatNameCount")	
service_ebsVolumeScanDetails_scanDetections_threatsDetectedItemCount_files	json_extract(service, "$.ebsVolumeScanDetails.scanDetections.threatsDetectedItemCount.files")	
service_ebsVolumeScanDetails_scanId	json_extract(service, "$.ebsVolumeScanDetails.scanId")	
service_ebsVolumeScanDetails_scanStartedAt	json_extract(service, "$.ebsVolumeScanDetails.scanStartedAt")	
service_ebsVolumeScanDetails_scanType	json_extract(service, "$.ebsVolumeScanDetails.scanType")	
service_ebsVolumeScanDetails_sources	json_extract(service, "$.ebsVolumeScanDetails.sources")	
service_ebsVolumeScanDetails_triggerFindingId	json_extract(service, "$.ebsVolumeScanDetails.triggerFindingId")	
service_eventFirstSeen	json_extract(service, "$.eventFirstSeen")	
service_eventLastSeen	json_extract(service, "$.eventLastSeen")	
service_evidence	json_extract(service, "$.evidence")	
service_evidence_threatIntelligenceDetails_threatListName	json_extract(service, "$.evidence.threatIntelligenceDetails.threatListName")	
service_evidence_threatIntelligenceDetails_threatNames	json_extract(service, "$.evidence.threatIntelligenceDetails.threatNames")	
service_featureName	json_extract(service, "$.featureName")	
service_resourceRole	json_extract(service, "$.resourceRole")	
service_runtimeDetails_context_commandLineExample	json_extract(service, "$.runtimeDetails.context.commandLineExample")	
service_runtimeDetails_context_libraryPath	json_extract(service, "$.runtimeDetails.context.libraryPath")	
service_runtimeDetails_context_modifyingProcess_cmdLine	json_extract(service, "$.runtimeDetails.context.modifyingProcess.cmdLine")	
service_runtimeDetails_context_modifyingProcess_euid	json_extract(service, "$.runtimeDetails.context.modifyingProcess.euid")	
service_runtimeDetails_context_modifyingProcess_executablePath	json_extract(service, "$.runtimeDetails.context.modifyingProcess.executablePath")	
service_runtimeDetails_context_modifyingProcess_executableSha256	json_extract(service, "$.runtimeDetails.context.modifyingProcess.executableSha256")	
service_runtimeDetails_context_modifyingProcess_name	json_extract(service, "$.runtimeDetails.context.modifyingProcess.name")	
service_runtimeDetails_context_modifyingProcess_parentUuid	json_extract(service, "$.runtimeDetails.context.modifyingProcess.parentUuid")	
service_runtimeDetails_context_modifyingProcess_pid	json_extract(service, "$.runtimeDetails.context.modifyingProcess.pid")	
service_runtimeDetails_context_modifyingProcess_pwd	json_extract(service, "$.runtimeDetails.context.modifyingProcess.pwd")	
service_runtimeDetails_context_modifyingProcess_startTime	json_extract(service, "$.runtimeDetails.context.modifyingProcess.startTime")	
service_runtimeDetails_context_modifyingProcess_user	json_extract(service, "$.runtimeDetails.context.modifyingProcess.user")	
service_runtimeDetails_context_modifyingProcess_userId	json_extract(service, "$.runtimeDetails.context.modifyingProcess.userId")	
service_runtimeDetails_context_modifyingProcess_uuid	json_extract(service, "$.runtimeDetails.context.modifyingProcess.uuid")	
service_runtimeDetails_context_mountSource	json_extract(service, "$.runtimeDetails.context.mountSource")	
service_runtimeDetails_context_mountTarget	json_extract(service, "$.runtimeDetails.context.mountTarget")	
service_runtimeDetails_context_releaseAgentPath	json_extract(service, "$.runtimeDetails.context.releaseAgentPath")	
service_runtimeDetails_context_runcBinaryPath	json_extract(service, "$.runtimeDetails.context.runcBinaryPath")	
service_runtimeDetails_context_scriptPath	json_extract(service, "$.runtimeDetails.context.scriptPath")	
service_runtimeDetails_context_serviceName	json_extract(service, "$.runtimeDetails.context.$Name")	
service_runtimeDetails_context_socketPath	json_extract(service, "$.runtimeDetails.context.socketPath")	
service_runtimeDetails_context_targetProcess_cmdLine	json_extract(service, "$.runtimeDetails.context.targetProcess.cmdLine")	
service_runtimeDetails_context_targetProcess_euid	json_extract(service, "$.runtimeDetails.context.targetProcess.euid")	
service_runtimeDetails_context_targetProcess_executablePath	json_extract(service, "$.runtimeDetails.context.targetProcess.executablePath")	
service_runtimeDetails_context_targetProcess_executableSha256	json_extract(service, "$.runtimeDetails.context.targetProcess.executableSha256")	
service_runtimeDetails_context_targetProcess_lineage_euid	json_extract(service, "$.runtimeDetails.context.targetProcess.lineage.euid")	
service_runtimeDetails_context_targetProcess_lineage_executablePath	json_extract(service, "$.runtimeDetails.context.targetProcess.lineage.executablePath")	
service_runtimeDetails_context_targetProcess_lineage_parentUuid	json_extract(service, "$.runtimeDetails.context.targetProcess.lineage.parentUuid")	
service_runtimeDetails_context_targetProcess_lineage_pid	json_extract(service, "$.runtimeDetails.context.targetProcess.lineage.pid")	
service_runtimeDetails_context_targetProcess_lineage_uuid	json_extract(service, "$.runtimeDetails.context.targetProcess.lineage.uuid")	
service_runtimeDetails_context_targetProcess_name	json_extract(service, "$.runtimeDetails.context.targetProcess.name")	
service_runtimeDetails_context_targetProcess_parentUuid	json_extract(service, "$.runtimeDetails.context.targetProcess.parentUuid")	
service_runtimeDetails_context_targetProcess_pid	json_extract(service, "$.runtimeDetails.context.targetProcess.pid")	
service_runtimeDetails_context_targetProcess_pwd	json_extract(service, "$.runtimeDetails.context.targetProcess.pwd")	
service_runtimeDetails_context_targetProcess_startTime	json_extract(service, "$.runtimeDetails.context.targetProcess.startTime")	
service_runtimeDetails_context_targetProcess_user	json_extract(service, "$.runtimeDetails.context.targetProcess.user")	
service_runtimeDetails_context_targetProcess_userId	json_extract(service, "$.runtimeDetails.context.targetProcess.userId")	
service_runtimeDetails_context_targetProcess_uuid	json_extract(service, "$.runtimeDetails.context.targetProcess.uuid")	
service_runtimeDetails_context_threatFilePath	json_extract(service, "$.runtimeDetails.context.threatFilePath")	
service_runtimeDetails_context_toolCategory	json_extract(service, "$.runtimeDetails.context.toolCategory")	
service_runtimeDetails_context_toolName	json_extract(service, "$.runtimeDetails.context.toolName")	
service_runtimeDetails_process_cmdLine	json_extract(service, "$.runtimeDetails.process.cmdLine")	
service_runtimeDetails_process_euid	json_extract(service, "$.runtimeDetails.process.euid")	
service_runtimeDetails_process_executablePath	json_extract(service, "$.runtimeDetails.process.executablePath")	
service_runtimeDetails_process_executableSha256	json_extract(service, "$.runtimeDetails.process.executableSha256")	
service_runtimeDetails_process_lineage_euid	json_extract(service, "$.runtimeDetails.process.lineage.euid")	
service_runtimeDetails_process_lineage_executablePath	json_extract(service, "$.runtimeDetails.process.lineage.executablePath")	
service_runtimeDetails_process_lineage_name	json_extract(service, "$.runtimeDetails.process.lineage.name")	
service_runtimeDetails_process_lineage_namespacePid	json_extract(service, "$.runtimeDetails.process.lineage.namespacePid")	
service_runtimeDetails_process_lineage_parentUuid	json_extract(service, "$.runtimeDetails.process.lineage.parentUuid")	
service_runtimeDetails_process_lineage_pid	json_extract(service, "$.runtimeDetails.process.lineage.pid")	
service_runtimeDetails_process_lineage_startTime	json_extract(service, "$.runtimeDetails.process.lineage.startTime")	
service_runtimeDetails_process_lineage_userId	json_extract(service, "$.runtimeDetails.process.lineage.userId")	
service_runtimeDetails_process_lineage_uuid	json_extract(service, "$.runtimeDetails.process.lineage.uuid")	
service_runtimeDetails_process_name	json_extract(service, "$.runtimeDetails.process.name")	
service_runtimeDetails_process_parentUuid	json_extract(service, "$.runtimeDetails.process.parentUuid")	
service_runtimeDetails_process_pid	json_extract(service, "$.runtimeDetails.process.pid")	
service_runtimeDetails_process_pwd	json_extract(service, "$.runtimeDetails.process.pwd")	
service_runtimeDetails_process_startTime	json_extract(service, "$.runtimeDetails.process.startTime")	
service_runtimeDetails_process_user	json_extract(service, "$.runtimeDetails.process.user")	
service_runtimeDetails_process_userId	json_extract(service, "$.runtimeDetails.process.userId")	
service_runtimeDetails_process_uuid	json_extract(service, "$.runtimeDetails.process.uuid")	
service_serviceName	json_extract(service, "$.Name")	
service_malwarescandetails_threats_itemPaths_name	json_extract_scalar(service, "$.malwareScanDetails.threats[0].name")	
service_malwarescandetails_threats_itemPaths_source	json_extract_scalar(service, "$.malwareScanDetails.threats[0].source")	
service_malwarescandetails_threats_itemPaths_hash	json_extract_scalar(service, "$.malwareScanDetails.threats[0].itemPaths[0].hash")	
service_malwarescandetails_threats_itemPaths_nestedItemPath	json_extract_scalar(service, "$.malwareScanDetails.threats[0].itemPaths[0].nestedItemPath")	
service_runtimedetails_context_neweuid	json_extract_scalar(service, "$.runtimeDetails.context.newEuid")	
service_runtimedetails_context_oldeuid	json_extract_scalar(service, "$.runtimeDetails.context.oldEuid")	
resource_accessKeyDetails_Server	json_extract(resource, "$.accessKeyDetails.userName")	
resource_instanceDetails_tags_value_owner	arrayindex(arrayfilter(json_extract_array(resource, "$.instanceDetails.tags"),"@element" contains "Owner"),0) -> valu	
Effective_Permission	resource_s3BucketDetails_publicAccess_effectivePermission	
Acct_Block_Public_ACLs	resource_s3BucketDetails_publicAccess_permissionConfiguration_accountLevelPermissions_blockPublicAccess_blockPublicAcls	
Acct_Block_Public_Policy	resource_s3BucketDetails_publicAccess_permissionConfiguration_accountLevelPermissions_blockPublicAccess_blockPublicPolicy	
Acct_Ignore_Public_ACLs	resource_s3BucketDetails_publicAccess_permissionConfiguration_accountLevelPermissions_blockPublicAccess_ignorePublicAcls	
Acct_Restrict_Public_Buckets	resource_s3BucketDetails_publicAccess_permissionConfiguration_accountLevelPermissions_blockPublicAccess_restrictPublicBuckets	
Buck_Block_Public_ACLs	resource_s3BucketDetails_publicAccess_permissionConfiguration_bucketLevelPermissions_blockPublicAccess_blockPublicAcls	
Buck_Block_Public_Policy	resource_s3BucketDetails_publicAccess_permissionConfiguration_bucketLevelPermissions_blockPublicAccess_blockPublicPolicy	
Buck_Ignore_Public_ACLs	resource_s3BucketDetails_publicAccess_permissionConfiguration_bucketLevelPermissions_blockPublicAccess_ignorePublicAcls	
Buck_Restrict_Public_Buckets	resource_s3BucketDetails_publicAccess_permissionConfiguration_bucketLevelPermissions_blockPublicAccess_restrictPublicBuckets	
DNS_Action_Blocked	service_action_dnsRequestAction_blocked	
Request_Domain	service_action_dnsRequestAction_domain	
Instance_Details_Key	resource_instanceDetails_tags_key	
Instance_Details_Value	resource_instanceDetails_tags_value	
Port_Probe_Remote_ISP	service_action_portProbeAction_portProbeDetails_remoteIpDetails_organization_isp	
Port_Probe_Remote_Ip	service_action_portProbeAction_portProbeDetails_remoteIpDetails_ipAddressV4	
Network_Connect_Remote_Ip	service_action_networkConnectionAction_remoteIpDetails_ipAddressV4	
Scanning_Ports	service_action_portProbeAction_portProbeDetails_localPortDetails_port	
InstanceID	resource_instanceDetails_instanceId	
subnet_id	resource_instanceDetails_networkInterfaces_subnetId	
eks_vpc_id	resource_eksClusterDetails_vpcId	
vpc_id	resource_instanceDetails_networkInterfaces_vpcId	
network_interface_id	resource_instanceDetails_networkInterfaces_networkInterfaceId	
eks_api_requestUri	service_action_kubernetesApiCallAction_requestUri	
instance_type	resource_instanceDetails_instanceType	
image_id	resource_instanceDetails_imageId	
eks_username	resource_kubernetesDetails_kubernetesUserDetails_username	
eks_uid	resource_kubernetesDetails_kubernetesUserDetails_uid	
eks_cluster_name	resource_eksClusterDetails_name	
eks_cluster_status	resource_eksClusterDetails_status	
eks_api_call_remote_ip	service_action_kubernetesApiCallAction_remoteIpDetails_ipAddressV4	
eks_api_call_source_ip	service_action_kubernetesApiCallAction_sourceIPs	
access_key_principalId	resource_accessKeyDetails_principalId	
ImageDescription	resource_instanceDetails_imageDescription	
Traffic	service_action_networkConnectionAction_connectionDirection	
ProbeLocalPort	service_action_portProbeAction_portProbeDetails_localPortDetails_port	
ScannedPort	service_additionalInfo_scannedPort	
Network_Local_IP	service_action_networkConnectionAction_localIpDetails_ipAddressV4	
RDS_Remote_Ip	service_action_rdsLoginAttemptAction_remoteIpDetails_ipAddressV4	
Resource_Name	coalesce(resource_instanceDetails_iamInstanceProfile_arn, resource_s3BucketDetails_arn, resource_lambdaDetails_functionArn, resource_containerDetails_name, resource_ecsClusterDetails_arn, resource_ecsClusterDetails_taskDetails_arn, resource_rdsDbInstanceDetails_dbInstanceArn, service_action_awsApiCallAction_affectedResources_AWS__CloudTrail__Trail, service_action_awsApiCallAction_affectedResources_AWS__EC2__Instance, service_action_awsApiCallAction_affectedResources_AWS__S3__Bucket, resource_ebsVolumeDetails_scannedVolumeDetails_volumeArn, resource_ebsVolumeDetails_skippedVolumeDetails_volumeArn, resource_instanceDetails_outpostArn, service_runtimeDetails_process_name, Instance_Details_Value, service_action_kubernetesapicallaction_resourcename, eks_cluster_name, access_key_principalid, resource_instancedetails_instanceid)	
Username	resource_accessKeyDetails_userName	
Private_DNS_Name	resource_instanceDetails_networkInterfaces_privateDnsName	
Bucket_Name	resource_s3BucketDetails_arn	
API_Call	service_action_awsApiCallAction_api	
Owner	resource_instanceDetails_tags_value_owner	
DetectorID	service_detectorId	
API_Call_Remote_Ip	service_action_awsApiCallAction_remoteIpDetails_ipAddressV4	
PrivateIpAddress	resource_instanceDetails_networkInterfaces_privateIpAddress	
AssumeRole	service_additionalInfo_profiledBehavior_frequentProfiledUserNamesAccountProfiling	
Network_Remote_IP	service_action_rdsLoginAttemptAction_remoteIpDetails_ipAddressV4	
userIdentity_principalId	resource_accessKeyDetails_principalId	
Server	resource_accessKeyDetails_Server	
Request_Domain	coalesce(service_action_dnsRequestAction_domain, service_action_awsapicallaction_domaindetails_domain, service_action_awsApiCallAction_serviceName, api_call_remote_ip, service_action_networkConnectionAction_remoteIpDetails_ipAddressV4, eks_api_requesturi, RDS_Remote_Ip, service_ebsvolumescandetails_scandetections_highestseveritythreatdetails_threatname	
src_ip	coalesce(if(Traffic="OUTBOUND", Network_Local_IP, src_ip), API_Call_Remote_Ip, eks_api_call_remote_ip, RDS_Remote_Ip, Network_Connect_Remote_Ip, Port_Probe_Remote_Ip, PrivateIpAddress)	
src_host	coalesce(if(Traffic="OUTBOUND", InstanceID, src_host), Private_DNS_Name, API_Call_Remote_Ip, Network_Connect_Remote_Ip, Port_Probe_Remote_Ip, Server, eks_api_call_remote_ip, eks_vpc_id, resource_ecsclusterdetails_name, resource_rdsdbinstancedetails_dbclusteridentifier, resource_instanceDetails_instanceId )	
dest_ip	coalesce(if(Traffic="OUTBOUND", Network_Connect_Remote_Ip, dest_ip), Network_Remote_IP, Network_Local_IP, eks_api_call_source_ip, Request_Domain, PrivateIpAddress),	
dest_host	coalesce(if(Traffic="OUTBOUND", Network_Connect_Remote_Ip, dest_host), Request_Domain, Server, InstanceID, eks_cluster_name)	
